Date,OrderID,ChannelID,RegionID,ProductID,Price,Quantity,Total
1/1/2011,649752,2,586,1454,199.00,12,"2,388.00"
1/1/2011,650175,1,849,46,149.95,4,599.80
1/1/2011,650311,1,952,333,319.00,9,"2,871.00"
1/1/2011,650958,1,758,1441,200.00,4,800.00
1/1/2011,651575,1,911,1432,300.00,9,"2,700.00"
1/1/2011,653865,3,894,821,29.90,18,538.20
1/1/2011,654172,1,835,787,9.50,4,38.00
1/1/2011,656016,1,911,1054,312.00,4,"1,248.00"
1/1/2011,658055,2,800,1035,281.00,18,"5,058.00"
1/1/2011,658359,1,864,1480,129.00,4,516.00
1/1/2011,658822,1,732,1530,266.00,13,"3,458.00"
1/1/2011,659389,2,586,930,33.99,4,135.96
1/1/2011,662570,2,586,981,188.50,16,"3,016.00"
1/1/2011,664522,4,693,725,190.00,9,"1,710.00"
1/1/2011,666263,1,784,1311,28.00,4,112.00
1/1/2011,666883,1,770,488,49.00,4,196.00
1/1/2011,667185,1,874,420,499.90,27,"13,497.30"
1/1/2011,667206,1,891,125,143.40,4,573.60
1/1/2011,668240,4,529,1653,109.99,4,439.96
1/1/2011,668530,1,711,365,599.00,13,"7,787.00"
1/1/2011,671056,4,529,1433,308.00,8,"2,464.00"
1/1/2011,675122,1,930,1283,24.99,4,99.96
1/1/2011,677090,1,733,1354,28.99,13,376.87
1/1/2011,680193,3,894,1051,338.00,18,"6,084.00"
1/1/2011,687262,4,693,794,11.90,4,47.60
1/1/2011,688062,1,788,1647,179.99,9,"1,619.91"
1/1/2011,688224,2,586,167,69.00,12,828.00
1/1/2011,688276,1,878,1659,259.99,9,"2,339.91"
1/1/2011,689791,3,894,953,188.50,18,"3,393.00"
1/1/2011,695814,1,718,1110,302.00,6,"1,812.00"
1/1/2011,697302,1,904,2515,3.35,80,268.00
1/1/2011,698166,1,943,1054,312.00,4,"1,248.00"
1/1/2011,699277,1,745,644,79.00,4,316.00
1/1/2011,699689,2,710,1308,28.00,12,336.00
1/1/2011,700124,1,712,1046,312.00,6,"1,872.00"
1/1/2011,700627,1,931,1088,673.00,9,"6,057.00"
1/1/2011,701022,1,948,1558,380.00,9,"3,420.00"
1/1/2011,702128,1,738,562,109.00,4,436.00
1/1/2011,702882,1,818,1636,12.66,9,113.94
1/1/2011,703256,1,782,549,139.00,4,556.00
1/1/2011,706558,1,948,1504,208.00,9,"1,872.00"
1/1/2011,706606,1,807,810,19.95,9,179.55
1/1/2011,706648,1,915,1452,293.00,9,"2,637.00"
1/1/2011,709367,3,894,562,109.00,16,"1,744.00"
1/1/2011,709904,1,768,844,26.90,4,107.60
1/1/2011,711992,1,730,1077,568.00,13,"7,384.00"
1/1/2011,712070,1,765,1558,380.00,8,"3,040.00"
1/1/2011,712642,1,892,243,409.00,9,"3,681.00"
1/1/2011,713324,4,710,1452,293.00,13,"3,809.00"
1/1/2011,717658,1,750,1380,21.00,8,168.00
1/1/2011,718070,1,781,977,268.00,8,"2,144.00"
1/1/2011,718593,1,801,390,"1,299.00",9,"11,691.00"
1/1/2011,720807,4,529,1568,280.00,8,"2,240.00"
1/1/2011,724418,1,853,667,190.00,9,"1,710.00"
1/1/2011,725685,4,710,366,758.00,13,"9,854.00"
1/1/2011,729190,1,905,756,29.90,9,269.10
1/1/2011,729699,2,800,736,118.00,9,"1,062.00"
1/1/2011,731878,2,800,300,219.00,4,876.00
1/1/2011,733620,1,920,1450,308.00,9,"2,772.00"
1/1/2011,734371,4,529,124,279.99,8,"2,239.92"
1/1/2011,735390,1,867,1339,35.99,9,323.91
1/1/2011,736150,1,798,974,148.00,4,592.00
1/1/2011,736470,1,891,1304,68.00,9,612.00
1/1/2011,736864,1,857,1306,68.00,9,612.00
1/1/2011,738696,1,576,1342,42.00,8,336.00
1/1/2011,739943,2,800,1650,289.99,9,"2,609.91"
1/1/2011,742473,1,740,1488,300.00,8,"2,400.00"
1/1/2011,743573,1,903,1112,645.00,9,"5,805.00"
1/1/2011,745795,4,693,2508,4.74,80,379.20
1/1/2011,746891,4,710,1017,165.00,6,990.00
1/1/2011,747016,1,754,745,19.95,8,159.60
1/1/2011,747424,1,810,767,15.50,4,62.00
1/1/2011,747802,1,727,666,163.00,13,"2,119.00"
1/1/2011,748652,1,912,933,55.00,4,220.00
1/1/2011,749053,2,800,1085,568.00,18,"10,224.00"
1/1/2011,750790,2,710,431,369.00,39,"14,391.00"
1/1/2011,752440,2,586,904,75.99,4,303.96
1/1/2011,754227,2,800,121,119.99,4,479.96
1/1/2011,754302,4,693,1072,427.00,18,"7,686.00"
1/1/2011,754962,1,952,1384,16.99,4,67.96
1/1/2011,757050,1,816,1595,22.89,9,206.01
1/1/2011,758704,2,710,1500,129.00,6,774.00
1/1/2011,758972,1,892,177,56.90,4,227.60
1/1/2011,759600,4,710,1474,208.00,13,"2,704.00"
1/1/2011,761786,1,828,1590,22.89,9,206.01
1/1/2011,764894,2,800,1349,9.99,4,39.96
1/1/2011,764938,1,809,1361,49.99,9,449.91
1/1/2011,765288,2,586,1324,38.99,8,311.92
1/1/2011,769832,1,718,1654,259.99,13,"3,379.87"
1/1/2011,769864,2,800,246,329.00,9,"2,961.00"
1/1/2011,772092,1,774,1046,312.00,4,"1,248.00"
1/1/2011,772099,1,891,1614,259.99,9,"2,339.91"
1/1/2011,773605,1,756,47,149.95,4,599.80
1/1/2011,773741,1,912,1111,328.00,4,"1,312.00"
1/1/2011,774019,1,937,1319,22.99,9,206.91
1/1/2011,775796,1,716,118,169.99,6,"1,019.94"
1/1/2011,776404,4,693,69,25.69,4,102.76
1/1/2011,776583,3,894,483,99.00,24,"2,376.00"
1/1/2011,777201,2,710,1630,22.89,13,297.57
1/1/2011,778475,1,529,1659,259.99,8,"2,079.92"
1/1/2011,779236,3,894,955,196.90,18,"3,544.20"
1/1/2011,779537,1,886,638,499.00,9,"4,491.00"
1/1/2011,780506,4,693,294,299.00,18,"5,382.00"
1/1/2011,784473,1,741,564,"2,499.00",8,"19,992.00"
1/1/2011,784956,1,767,1432,300.00,8,"2,400.00"
1/1/2011,786965,1,790,653,136.00,9,"1,224.00"
1/1/2011,787840,2,586,1639,9.99,8,79.92
1/1/2011,789224,4,529,118,169.99,4,679.96
1/1/2011,789804,1,759,727,188.00,8,"1,504.00"
1/1/2011,790600,1,780,1328,49.99,8,399.92
1/1/2011,790977,1,831,737,159.00,9,"1,431.00"
1/1/2011,791338,1,708,190,56.90,6,341.40
1/1/2011,794079,4,693,819,29.90,4,119.60
1/1/2011,794239,1,742,761,16.90,4,67.60
1/1/2011,795341,1,918,38,299.23,9,"2,693.07"
1/1/2011,796847,1,814,1038,186.90,9,"1,682.10"
1/1/2011,798708,1,895,970,198.00,9,"1,782.00"
1/1/2011,798751,1,848,786,11.50,4,46.00
1/1/2011,801238,1,789,254,329.00,9,"2,961.00"
1/1/2011,802353,3,894,819,29.90,16,478.40
1/1/2011,803694,1,951,1321,28.99,9,260.91
1/1/2011,806229,1,849,1055,338.00,9,"3,042.00"
1/1/2011,806997,1,721,293,499.00,13,"6,487.00"
1/1/2011,808116,4,693,514,69.00,4,276.00
1/1/2011,809643,1,943,1089,568.00,9,"5,112.00"
1/1/2011,810837,1,905,1008,184.50,9,"1,660.50"
1/1/2011,811265,1,898,483,99.00,4,396.00
1/1/2011,811921,1,920,446,219.95,12,"2,639.40"
1/1/2011,812731,1,784,1437,199.00,4,796.00
1/1/2011,813984,1,875,1339,35.99,9,323.91
1/1/2011,816512,1,752,564,"2,499.00",8,"19,992.00"
1/1/2011,820892,1,529,906,75.99,4,303.96
1/1/2011,824798,1,881,1340,14.19,4,56.76
1/1/2011,824936,1,752,1074,312.00,4,"1,248.00"
1/1/2011,826417,1,898,126,143.40,4,573.60
1/1/2011,826633,1,886,713,160.00,9,"1,440.00"
1/1/2011,828596,1,854,47,149.95,4,599.80
1/1/2011,831005,1,904,1634,9.99,4,39.96
1/1/2011,833085,2,710,527,99.00,6,594.00
1/1/2011,834946,1,860,651,116.00,18,"2,088.00"
1/1/2011,841053,1,895,432,499.90,27,"13,497.30"
1/1/2011,842506,1,923,567,229.00,9,"2,061.00"
1/1/2011,845392,3,894,2491,24.99,160,"3,998.40"
1/1/2011,847376,1,776,1387,28.99,8,231.92
1/1/2011,848704,1,598,958,129.00,4,516.00
1/1/2011,850728,1,949,182,119.00,9,"1,071.00"
1/1/2011,850870,1,892,675,219.00,9,"1,971.00"
1/1/2011,851699,1,828,121,119.99,4,479.96
1/1/2011,852595,1,818,826,16.90,4,67.60
1/1/2011,854032,2,710,1349,9.99,6,59.94
1/1/2011,854098,4,710,808,12.95,6,77.70
1/1/2011,854917,1,803,955,196.90,9,"1,772.10"
1/1/2011,856942,1,727,1100,632.00,13,"8,216.00"
1/1/2011,857597,1,793,1380,21.00,9,189.00
1/1/2011,863932,1,774,1120,657.00,8,"5,256.00"
1/1/2011,864390,3,894,46,149.95,16,"2,399.20"
1/1/2011,864584,1,711,178,66.00,6,396.00
1/1/2011,864660,2,710,1283,24.99,12,299.88
1/1/2011,866852,1,906,183,109.00,9,981.00
1/1/2011,869256,3,894,1627,17.99,18,323.82
1/1/2011,869344,1,783,707,91.00,4,364.00
1/1/2011,870149,4,710,48,149.95,6,899.70
1/1/2011,870502,1,810,1297,25.00,9,225.00
1/1/2011,871442,1,758,655,160.00,8,"1,280.00"
1/1/2011,871595,1,826,283,429.00,9,"3,861.00"
1/1/2011,871808,1,849,882,13.00,4,52.00
1/1/2011,872695,1,730,682,136.00,13,"1,768.00"
1/1/2011,874647,1,790,1040,198.00,9,"1,782.00"
1/1/2011,874821,4,693,1468,189.00,4,756.00
1/1/2011,876190,1,903,587,"2,295.00",9,"20,655.00"
1/1/2011,876679,1,529,1061,588.00,8,"4,704.00"
1/1/2011,877440,1,859,1603,109.99,4,439.96
1/1/2011,880862,1,903,1422,301.00,9,"2,709.00"
1/1/2011,881255,1,912,1066,312.00,4,"1,248.00"
1/1/2011,881795,1,831,952,184.50,9,"1,660.50"
1/1/2011,881845,1,849,1,12.99,4,51.96
1/1/2011,884283,1,753,206,569.00,8,"4,552.00"
1/1/2011,885871,1,915,881,13.00,4,52.00
1/1/2011,886259,1,786,288,199.00,4,796.00
1/1/2011,890133,1,804,1458,200.00,4,800.00
1/1/2011,894359,3,894,1,12.99,8,103.92
1/1/2011,894583,1,738,328,259.00,4,"1,036.00"
1/1/2011,895489,1,753,1285,24.99,4,99.96
1/1/2011,899672,1,814,1332,28.99,9,260.91
1/1/2011,900319,4,693,981,188.50,9,"1,696.50"
1/1/2011,900791,3,894,682,136.00,18,"2,448.00"
1/1/2011,903036,1,931,1084,646.00,9,"5,814.00"
1/1/2011,903774,1,918,1638,13.89,9,125.01
1/1/2011,904150,1,891,1393,46.99,9,422.91
1/1/2011,906936,1,871,226,299.00,4,"1,196.00"
1/1/2011,907670,1,760,990,188.00,8,"1,504.00"
1/1/2011,914294,1,742,1034,290.00,8,"2,320.00"
1/1/2011,914617,1,775,69,25.69,4,102.76
1/1/2011,914959,1,905,810,19.95,9,179.55
1/1/2011,914977,1,933,1108,629.00,9,"5,661.00"
1/1/2011,916733,1,930,1382,9.99,4,39.96
1/1/2011,918015,1,949,1369,43.81,9,394.29
1/1/2011,918131,1,627,1649,259.99,9,"2,339.91"
1/1/2011,918885,1,529,1052,627.00,8,"5,016.00"
1/1/2011,922031,2,710,811,16.50,13,214.50
1/1/2011,922251,1,891,1267,49.96,4,199.84
1/1/2011,922635,1,763,1076,637.00,8,"5,096.00"
1/1/2011,924191,1,804,1446,289.00,9,"2,601.00"
1/1/2011,926478,1,792,1089,568.00,9,"5,112.00"
1/1/2011,927697,1,551,308,500.00,9,"4,500.00"
1/1/2011,928738,1,736,699,196.00,8,"1,568.00"
1/1/2011,929004,1,885,420,499.90,27,"13,497.30"
1/1/2011,930618,2,800,975,165.00,8,"1,320.00"
1/1/2011,931419,1,794,483,99.00,4,396.00
1/1/2011,931973,1,887,460,299.90,12,"3,598.80"
1/1/2011,933558,1,754,484,129.00,4,516.00
1/1/2011,935098,1,752,789,29.90,4,119.60
1/1/2011,936225,4,529,597,139.00,12,"1,668.00"
1/1/2011,937155,1,749,778,12.95,4,51.80
1/1/2011,938189,1,453,1531,389.00,9,"3,501.00"
1/1/2011,938602,3,894,402,"1,299.00",18,"23,382.00"
1/1/2011,938973,4,529,1383,12.99,4,51.96
1/1/2011,940308,1,839,720,236.00,9,"2,124.00"
1/1/2011,940885,1,791,1269,49.96,4,199.84
1/1/2011,941487,1,895,446,219.95,12,"2,639.40"
1/1/2011,942857,1,775,684,160.00,8,"1,280.00"
1/1/2011,943722,1,737,1317,12.99,8,103.92
1/1/2011,944880,3,894,946,148.00,8,"1,184.00"
1/1/2011,945048,1,938,500,69.00,4,276.00
1/1/2011,946176,4,693,1508,300.00,9,"2,700.00"
1/1/2011,946830,1,818,1284,24.99,4,99.96
1/1/2011,949086,3,894,1383,12.99,8,103.92
1/1/2011,950544,1,896,1328,49.99,9,449.91
1/1/2011,951213,1,759,253,299.00,4,"1,196.00"
1/1/2011,951239,1,796,1085,568.00,9,"5,112.00"
1/1/2011,952374,1,781,2508,4.74,80,379.20
1/1/2011,956741,4,693,1613,109.99,8,879.92
1/1/2011,957316,1,761,1358,39.99,8,319.92
1/1/2011,957835,1,449,315,199.00,4,796.00
1/1/2011,959311,1,849,1052,627.00,9,"5,643.00"
1/1/2011,960863,1,598,1504,208.00,9,"1,872.00"
1/1/2011,960964,4,529,1429,289.00,8,"2,312.00"
1/1/2011,962065,1,786,425,369.00,27,"9,963.00"
1/1/2011,962987,1,728,122,279.99,13,"3,639.87"
1/1/2011,964023,1,852,1460,300.00,9,"2,700.00"
1/1/2011,964854,1,849,1415,300.00,9,"2,700.00"
1/1/2011,965321,2,800,40,299.23,9,"2,693.07"
1/1/2011,965893,2,586,985,231.00,8,"1,848.00"
1/1/2011,967314,1,790,2493,24.99,80,"1,999.20"
1/1/2011,967762,1,767,1446,289.00,8,"2,312.00"
1/1/2011,971813,1,714,1261,36.99,6,221.94
1/1/2011,972558,1,900,931,55.00,4,220.00
1/1/2011,972818,4,529,1610,289.99,8,"2,319.92"
1/1/2011,976383,2,586,333,319.00,8,"2,552.00"
1/1/2011,978380,1,806,191,66.00,4,264.00
1/1/2011,979790,1,890,1611,159.99,9,"1,439.91"
1/1/2011,980285,1,912,1323,35.99,9,323.91
1/1/2011,984280,2,586,1249,49.99,4,199.96
1/1/2011,984701,4,710,1,12.99,6,77.94
1/1/2011,985551,1,881,324,500.00,9,"4,500.00"
1/1/2011,985562,1,826,1325,39.99,9,359.91
1/1/2011,985995,1,804,191,66.00,4,264.00
1/1/2011,988443,1,501,1583,13.89,8,111.12
1/1/2011,993546,1,837,1296,25.00,9,225.00
1/1/2011,995877,1,793,978,290.00,9,"2,610.00"
1/1/2011,998237,4,529,988,148.00,4,592.00
1/1/2011,998424,1,774,1297,25.00,8,200.00
1/1/2011,999174,1,843,1075,338.00,9,"3,042.00"
1/1/2011,1000442,2,586,1122,332.00,8,"2,656.00"
1/1/2011,1002019,4,710,782,12.95,6,77.70
1/1/2011,1003810,1,770,1547,255.00,8,"2,040.00"
1/1/2011,1005397,4,693,527,99.00,4,396.00
1/1/2011,1007054,2,800,351,336.00,4,"1,344.00"
1/1/2011,1011184,2,586,1632,17.99,16,287.84
1/1/2011,1014666,1,718,702,79.00,6,474.00
1/1/2011,1015985,1,922,1480,129.00,4,516.00
1/1/2011,1018105,2,710,1589,9.99,18,179.82
1/1/2011,1018560,3,894,737,159.00,18,"2,862.00"
1/1/2011,1018756,1,780,419,369.00,24,"8,856.00"
1/1/2011,1022476,1,678,1142,391.90,9,"3,527.10"
1/1/2011,1022728,1,918,435,269.95,12,"3,239.40"
1/1/2011,1024957,1,732,1102,343.00,13,"4,459.00"
1/1/2011,1025365,1,864,742,102.00,4,408.00
1/1/2011,1027588,1,850,377,599.00,9,"5,391.00"
1/1/2011,1030163,2,710,1420,199.00,6,"1,194.00"
1/1/2011,1030240,1,791,1561,402.00,9,"3,618.00"
1/1/2011,1030830,1,709,1480,129.00,6,774.00
1/1/2011,1030902,4,693,295,279.00,4,"1,116.00"
1/1/2011,1031954,1,823,678,91.00,4,364.00
1/1/2011,1032144,1,849,575,"2,295.00",9,"20,655.00"
1/1/2011,1032666,1,760,1059,338.00,8,"2,704.00"
1/1/2011,1035475,1,760,943,41.99,4,167.96
1/1/2011,1035647,1,761,895,41.73,4,166.92
1/1/2011,1035975,1,724,1588,13.89,13,180.57
1/1/2011,1038602,1,822,325,499.00,9,"4,491.00"
1/1/2011,1038737,1,947,837,11.90,4,47.60
1/1/2011,1039153,1,773,189,126.90,8,"1,015.20"
1/1/2011,1040409,1,787,1100,632.00,9,"5,688.00"
1/1/2011,1041717,1,796,1307,68.00,9,612.00
1/1/2011,1041737,1,842,752,9.50,4,38.00
1/1/2011,1042103,1,790,1405,35.99,9,323.91
1/1/2011,1044297,2,586,1006,290.00,8,"2,320.00"
1/1/2011,1044346,4,529,942,41.99,8,335.92
1/1/2011,1045184,2,586,704,219.00,8,"1,752.00"
1/1/2011,1045299,1,562,297,269.00,4,"1,076.00"
1/1/2011,1046820,1,767,789,29.90,4,119.60
1/1/2011,1047475,1,842,1586,12.66,9,113.94
1/1/2011,1047772,1,885,266,299.00,4,"1,196.00"
1/1/2011,1049358,3,894,1285,24.99,24,599.76
1/1/2011,1050256,1,818,330,309.00,9,"2,781.00"
1/1/2011,1050445,1,804,400,758.00,9,"6,822.00"
1/1/2011,1050463,1,904,1012,198.00,9,"1,782.00"
1/1/2011,1051745,1,711,1052,627.00,13,"8,151.00"
1/1/2011,1056167,1,852,731,129.00,9,"1,161.00"
1/1/2011,1057356,1,775,652,121.00,8,968.00
1/1/2011,1063672,1,741,48,149.95,4,599.80
1/1/2011,1064248,3,894,249,199.00,8,"1,592.00"
1/1/2011,1066253,4,710,69,25.69,6,154.14
1/1/2011,1066795,4,529,325,499.00,16,"7,984.00"
1/1/2011,1068019,4,529,156,469.97,8,"3,759.76"
1/1/2011,1068749,4,710,1609,259.99,13,"3,379.87"
1/1/2011,1069471,1,947,632,139.00,4,556.00
1/1/2011,1071498,1,733,396,"1,299.00",13,"16,887.00"
1/1/2011,1072312,1,735,683,129.00,13,"1,677.00"
1/1/2011,1072363,1,757,957,231.00,8,"1,848.00"
1/1/2011,1073502,1,840,1649,259.99,9,"2,339.91"
1/1/2011,1075272,2,800,869,69.99,9,629.91
1/1/2011,1075493,1,922,1395,16.99,9,152.91
1/1/2011,1076134,1,678,1297,25.00,9,225.00
1/1/2011,1077071,3,894,1362,16.99,36,611.64
1/1/2011,1078617,1,769,1334,35.99,8,287.92
1/1/2011,1080626,1,900,1588,13.89,9,125.01
1/1/2011,1081884,1,768,525,99.00,4,396.00
1/1/2011,1082871,1,942,1421,290.00,9,"2,610.00"
1/1/2011,1083013,4,693,170,109.00,9,981.00
1/1/2011,1084107,1,739,515,59.00,4,236.00
1/1/2011,1084646,1,748,1468,189.00,4,756.00
1/1/2011,1085357,1,711,1608,109.99,6,659.94
1/1/2011,1086883,2,800,1510,129.00,4,516.00
1/1/2011,1088049,1,678,977,268.00,9,"2,412.00"
1/1/2011,1088252,3,894,539,"2,295.00",18,"41,310.00"
1/1/2011,1088716,1,718,2517,3.35,120,402.00
1/1/2011,1088950,1,947,1498,300.00,9,"2,700.00"
1/1/2011,1090208,1,905,1035,281.00,9,"2,529.00"
1/1/2011,1090608,1,777,899,44.00,4,176.00
1/1/2011,1090677,1,828,904,75.99,4,303.96
1/1/2011,1091522,1,768,118,169.99,4,679.96
1/1/2011,1092081,2,800,180,69.00,4,276.00
1/1/2011,1092159,4,529,1008,184.50,8,"1,476.00"
1/1/2011,1095081,1,717,1296,25.00,13,325.00
1/1/2011,1095130,1,763,1137,436.20,8,"3,489.60"
1/1/2011,1097598,1,860,497,99.00,4,396.00
1/1/2011,1098303,1,886,1078,314.00,4,"1,256.00"
1/1/2011,1101819,1,558,1087,358.00,13,"4,654.00"
1/1/2011,1103868,3,894,743,12.95,24,310.80
1/1/2011,1103907,1,789,1073,588.00,9,"5,292.00"
1/1/2011,1105929,1,919,666,163.00,9,"1,467.00"
1/1/2011,1112792,2,586,516,90.00,8,720.00
1/1/2011,1113775,2,710,1635,22.89,13,297.57
1/1/2011,1114634,1,885,655,160.00,9,"1,440.00"
1/1/2011,1115769,1,773,120,119.99,4,479.96
1/1/2011,1116072,1,651,1607,179.99,8,"1,439.92"
1/1/2011,1117778,4,693,681,121.00,9,"1,089.00"
1/1/2011,1118697,1,867,436,369.00,27,"9,963.00"
1/1/2011,1122586,4,529,66,25.69,4,102.76
1/1/2011,1126421,1,875,967,188.50,9,"1,696.50"
1/1/2011,1126950,1,736,1052,627.00,8,"5,016.00"
1/1/2011,1128382,4,693,499,99.00,4,396.00
1/1/2011,1129073,1,854,1422,301.00,9,"2,709.00"
1/1/2011,1133192,2,586,1610,289.99,24,"6,959.76"
1/1/2011,1133888,4,710,356,456.90,13,"5,939.70"
1/1/2011,1135585,1,837,474,49.00,4,196.00
1/1/2011,1137203,1,928,1522,380.00,9,"3,420.00"
1/1/2011,1138961,1,708,1440,189.00,6,"1,134.00"
1/1/2011,1144623,2,800,1635,22.89,18,412.02
1/1/2011,1145059,1,854,730,136.00,9,"1,224.00"
1/1/2011,1147919,1,558,1632,17.99,13,233.87
1/1/2011,1148108,1,746,1106,322.00,4,"1,288.00"
1/1/2011,1149311,1,453,436,369.00,27,"9,963.00"
1/1/2011,1149635,1,820,1299,25.00,9,225.00
1/1/2011,1150442,1,678,540,"2,499.00",9,"22,491.00"
1/1/2011,1153032,4,529,1022,184.50,16,"2,952.00"
1/1/2011,1155124,1,723,811,16.50,13,214.50
1/1/2011,1155155,1,874,1658,109.99,4,439.96
1/1/2011,1160235,1,750,644,79.00,4,316.00
1/1/2011,1160599,1,900,226,299.00,4,"1,196.00"
1/1/2011,1161743,1,878,241,329.00,9,"2,961.00"
1/1/2011,1163942,1,828,746,16.50,9,148.50
1/1/2011,1164949,3,894,970,198.00,18,"3,564.00"
1/1/2011,1165418,1,906,329,269.00,4,"1,076.00"
1/1/2011,1165685,1,717,1410,230.00,13,"2,990.00"
1/1/2011,1165765,1,864,745,19.95,9,179.55
1/1/2011,1166762,1,812,406,382.95,9,"3,446.55"
1/1/2011,1168040,1,818,1035,281.00,9,"2,529.00"
1/1/2011,1169005,1,778,1250,59.99,4,239.96
1/1/2011,1169239,1,837,1444,230.00,9,"2,070.00"
1/1/2011,1169484,1,905,213,299.90,4,"1,199.60"
1/1/2011,1170669,3,894,1251,59.99,16,959.84
1/1/2011,1172958,1,738,1138,391.90,8,"3,135.20"
1/1/2011,1173013,1,598,603,229.00,9,"2,061.00"
1/1/2011,1174902,1,878,948,188.00,9,"1,692.00"
1/1/2011,1175148,2,586,39,299.23,16,"4,787.68"
1/1/2011,1178666,1,761,903,75.99,4,303.96
1/1/2011,1179436,1,792,713,160.00,9,"1,440.00"
1/1/2011,1183573,1,883,1354,28.99,9,260.91
1/1/2011,1183920,1,453,297,269.00,4,"1,076.00"
1/1/2011,1184196,1,752,848,15.60,4,62.40
1/1/2011,1191446,1,759,1143,328.00,4,"1,312.00"
1/1/2011,1192675,1,728,1069,588.00,13,"7,644.00"
1/1/2011,1197811,1,769,1589,9.99,4,39.96
1/1/2011,1198107,1,878,1386,26.99,9,242.91
1/1/2011,1201477,1,849,390,"1,299.00",9,"11,691.00"
1/1/2011,1204531,4,693,680,116.00,9,"1,044.00"
1/1/2011,1206390,1,501,649,91.00,4,364.00
1/1/2011,1207946,1,853,2490,14.99,80,"1,199.20"
1/1/2011,1210273,4,693,958,129.00,12,"1,548.00"
1/1/2011,1210565,1,822,1593,13.89,9,125.01
1/1/2011,1214182,1,743,240,299.00,4,"1,196.00"
1/1/2011,1214798,1,878,681,121.00,9,"1,089.00"
1/1/2011,1217095,1,896,895,41.73,4,166.92
1/1/2011,1217217,1,790,527,99.00,4,396.00
1/1/2011,1217616,3,894,1094,332.00,18,"5,976.00"
1/1/2011,1219360,1,909,212,269.90,4,"1,079.60"
1/1/2011,1220912,1,871,283,429.00,9,"3,861.00"
1/1/2011,1222800,3,894,1005,268.00,18,"4,824.00"
1/1/2011,1224001,3,894,213,299.90,8,"2,399.20"
1/1/2011,1224141,1,791,254,329.00,9,"2,961.00"
1/1/2011,1224950,4,710,448,269.90,18,"4,858.20"
1/1/2011,1225257,1,951,1014,129.00,4,516.00
1/1/2011,1227222,1,814,1044,627.00,9,"5,643.00"
1/1/2011,1237963,1,842,1589,9.99,4,39.96
1/1/2011,1239356,1,506,1088,673.00,8,"5,384.00"
1/1/2011,1240872,1,558,2517,3.35,120,402.00
1/1/2011,1241541,1,828,615,229.00,9,"2,061.00"
1/1/2011,1241588,1,859,128,143.40,4,573.60
1/1/2011,1246163,2,586,796,16.90,4,67.60
1/1/2011,1246379,1,749,750,9.50,8,76.00
1/1/2011,1246383,1,920,46,149.95,4,599.80
1/1/2011,1247775,1,921,1461,308.00,9,"2,772.00"
1/1/2011,1248441,1,775,536,99.00,4,396.00
1/1/2011,1249875,4,529,653,136.00,16,"2,176.00"
1/1/2011,1250488,4,710,1463,293.00,13,"3,809.00"
1/1/2011,1251254,2,710,1123,328.00,6,"1,968.00"
1/1/2011,1252571,4,529,632,139.00,4,556.00
1/1/2011,1253537,2,710,1587,17.99,13,233.87
1/1/2011,1253722,2,586,328,259.00,4,"1,036.00"
1/1/2011,1253899,1,793,1435,293.00,9,"2,637.00"
1/1/2011,1254229,1,848,240,299.00,4,"1,196.00"
1/1/2011,1256180,4,529,964,290.00,16,"4,640.00"
1/1/2011,1258413,1,798,736,118.00,9,"1,062.00"
1/1/2011,1259438,1,763,1463,293.00,8,"2,344.00"
1/1/2011,1259642,2,800,1587,17.99,9,161.91
1/1/2011,1261479,1,755,721,248.00,8,"1,984.00"
1/1/2011,1267060,2,800,567,229.00,9,"2,061.00"
1/1/2011,1268118,2,586,1318,16.99,8,135.92
1/1/2011,1269775,1,903,896,41.73,4,166.92
1/1/2011,1270634,1,791,1537,368.00,9,"3,312.00"
1/1/2011,1271310,2,800,1535,268.00,9,"2,412.00"
1/1/2011,1274256,1,794,1420,199.00,4,796.00
1/1/2011,1276857,4,529,974,148.00,12,"1,776.00"
1/1/2011,1278404,1,727,310,299.00,13,"3,887.00"
1/1/2011,1280092,1,840,1048,427.00,9,"3,843.00"
1/1/2011,1281470,4,529,1530,266.00,8,"2,128.00"
1/1/2011,1283427,2,710,348,758.00,26,"19,708.00"
1/1/2011,1286221,1,748,46,149.95,4,599.80
1/1/2011,1287779,1,767,379,326.00,4,"1,304.00"
1/1/2011,1288162,1,506,425,369.00,24,"8,856.00"
1/1/2011,1289507,1,903,1588,13.89,9,125.01
1/1/2011,1290400,1,896,1381,22.99,9,206.91
1/1/2011,1290629,1,756,275,199.00,4,796.00
1/1/2011,1291281,1,843,1114,334.00,9,"3,006.00"
1/1/2011,1291888,1,843,261,399.00,9,"3,591.00"
1/1/2011,1291890,1,777,747,12.95,4,51.80
1/1/2011,1293176,4,693,1494,208.00,9,"1,872.00"
1/1/2011,1293275,1,930,842,26.90,4,107.60
1/1/2011,1295216,1,940,1066,312.00,4,"1,248.00"
1/1/2011,1298209,1,709,357,330.00,6,"1,980.00"
1/1/2011,1300144,1,748,930,33.99,4,135.96
1/1/2011,1300748,1,904,731,129.00,9,"1,161.00"
1/1/2011,1303731,1,791,1324,38.99,9,350.91
1/1/2011,1304667,1,776,1519,310.00,8,"2,480.00"
1/1/2011,1306147,1,810,696,190.00,9,"1,710.00"
1/1/2011,1307253,2,800,646,219.00,9,"1,971.00"
